sentence,tokens,bio_tags
need {difficulty: very hard} track starting from {start_location: hashmonaim street} {loca_start_num: 14},"need, very, hard, track, starting, from, hashmonaim, street, 14","O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num"
where do people usually run in morning?,"where, do, people, usually, run, in, morning?","O, O, O, O, O, O, O"
Yo need a route from {start_location: rambam street} {loca_start_num: 16},"Yo, need, a, route, from, rambam, street, 16","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Just moved here, show me some {route_length: quick run} routes near {start_location: ein harod} {loca_start_num: 92}","Just, moved, here,, show, me, some, quick, run, routes, near, ein, harod, 92","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Need a short route from {start_location: beit she'an street} {loca_start_num: 64},"Need, a, short, route, from, beit, she'an, street, 64","O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Plan a running route for me.,"Plan, a, running, route, for, me.","O, O, O, O, O, O"
"{start_location: rabbi ovadia yosef street} {loca_start_num: 26} to {end_location: zivia lubetkin street} {loca_end_num: 80}, make it {difficulty: easy}","rabbi, ovadia, yosef, street, 26, to, zivia, lubetkin, street, 80, ,, make, it, easy","B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, B-difficulty"
Generate a running route to {end_location: hamelech street} {loca_end_num: 7} with a distance of {route_length: 6.5 km}.,"Generate, a, running, route, to, hamelech, street, 7, with, a, distance, of, 6.5, km, .","O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
simple run {route_length: 350 meters},"simple, run, 350, meters","O, O, B-route_length, I-route_length"
"Planning a group run, need a {difficulty: intense} {route_length: 7 kilometers} route from {start_location: tel hashomer} {loca_start_num: 50}","Planning, a, group, run,, need, a, intense, 7, kilometers, route, from, tel, hashomer, 50","O, O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: very easy} route from {start_location: negev} {loca_start_num: 77},"very, easy, route, from, negev, 77","B-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num"
Generate a running route from {start_location: hanesher} {loca_start_num: 65} to {end_location: aaron aaronsohn street} {loca_end_num: 87}.,"Generate, a, running, route, from, hanesher, 65, to, aaron, aaronsohn, street, 87, .","O, O, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O"
Plan a {difficulty: difficult but rewarding} run starting from {start_location: albert einstein} {loca_start_num: 10}.,"Plan, a, difficult, but, rewarding, run, starting, from, albert, einstein, 10, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"Running late but gotta get my miles in, quick {route_length: 19.0 km} route from {start_location: harotem} {loca_start_num: 72}?","Running, late, but, gotta, get, my, miles, in,, quick, 19.0, km, route, from, harotem, 72, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
Looking for a scenic {route_length: 5-10 km} route near {start_location: keren hayesod} {loca_start_num: 38},"Looking, for, a, scenic, 5-10, km, route, near, keren, hayesod, 38","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
need a quick {route_length: 13 km} run,"need, a, quick, 13, km, run","O, O, O, B-route_length, I-route_length, O"
where should i start my run?,"where, should, i, start, my, run?","O, O, O, O, O, O"
{route_length: extremely long} ending {end_location: mordechai maklef} {loca_end_num: 44},"extremely, long, ending, mordechai, maklef, 44","B-route_length, I-route_length, O, B-end_location, I-end_location, B-loca_end_num"
plan {route_length: 3 km} route ending at {end_location: yitzhak kariv street} {loca_end_num: 22},"plan, 3, km, route, ending, at, yitzhak, kariv, street, 22","O, B-route_length, I-route_length, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
"Need a route that includes {end_location: uri zohar street} {loca_end_num: 70}, around {route_length: 15-20 km}","Need, a, route, that, includes, uri, zohar, street, 70, ,, around, 15-20, km","O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length"
{route_length: 1 kilometers} run from {start_location: nachlaot street} {loca_start_num: 30},"1, kilometers, run, from, nachlaot, street, 30","B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"Running late but gotta get my miles in, quick {route_length: 9.5 kilometers} route from {start_location: zevulun street} {loca_start_num: 32}?","Running, late, but, gotta, get, my, miles, in,, quick, 9.5, kilometers, route, from, zevulun, street, 32, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
run from {start_location: shmuel hanagid street} to {end_location: arlozorov} {loca_end_num: 11},"run, from, shmuel, hanagid, street, to, arlozorov, 11","O, O, B-start_location, I-start_location, I-start_location, O, B-end_location, B-loca_end_num"
{route_length: 9.5 km} to {end_location: hora} {loca_end_num: 5} please,"9.5, km, to, hora, 5, please","B-route_length, I-route_length, O, B-end_location, B-loca_end_num, O"
Speed work route needed - {difficulty: extreme difficulty} {route_length: 950 meters} with good straightaways,"Speed, work, route, needed, -, extreme, difficulty, 950, meters, with, good, straightaways","O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O"
{route_length: 14.5 km} {difficulty: moderate effort} track starting {start_location: dov lautman} {loca_start_num: 59},"14.5, km, moderate, effort, track, starting, dov, lautman, 59","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
suggest good running spot,"suggest, good, running, spot","O, O, O, O"
need route starting {start_location: french hill} ending {end_location: peace street} {loca_end_num: 98},"need, route, starting, french, hill, ending, peace, street, 98","O, O, O, B-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num"
Can you plan a {difficulty: moderate effort} route that begins at {start_location: washington} {loca_start_num: 32}?,"Can, you, plan, a, moderate, effort, route, that, begins, at, washington, 32, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O"
Looking for a nice morning running path that starts from my apartment on {start_location: rashi street} {loca_start_num: 9} and heads towards the sea - something around {route_length: 8.5 kilometers} would be perfect,"Looking, for, a, nice, morning, running, path, that, starts, from, my, apartment, on, rashi, street, 9, and, heads, towards, the, sea, -, something, around, 8.5, kilometers, would, be, perfect","O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O"
Running after work from {start_location: ichilov street} {loca_start_num: 85},"Running, after, work, from, ichilov, street, 85","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
where to run for good city views?,"where, to, run, for, good, city, views?","O, O, O, O, O, O, O"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
looking for {difficulty: slightly challenging} route {route_length: 9.5 kilometers},"looking, for, slightly, challenging, route, 9.5, kilometers","O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length"
{difficulty: very easy} path {route_length: 12 kilometers} from {start_location: hatzanhanim street} {loca_start_num: 71} to {end_location: technion street} {loca_end_num: 32},"very, easy, path, 12, kilometers, from, hatzanhanim, street, 71, to, technion, street, 32","B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Need to prepare for my marathon - can you plan a {difficulty: somewhat tough} route around {route_length: 18.5 kilometers} starting from {start_location: meah shearim street}?,"Need, to, prepare, for, my, marathon, -, can, you, plan, a, somewhat, tough, route, around, 18.5, kilometers, starting, from, meah, shearim, street, ?","O, O, O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, O"
running route recommendations?,"running, route, recommendations?","O, O, O"
{start_location: nachlaot} {loca_start_num: 5} to {end_location: technion} {loca_end_num: 84},"nachlaot, 5, to, technion, 84","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Meeting friends for a run - what's a good {route_length: 1.0 km} route near {start_location: hamada} {loca_start_num: 5}?,"Meeting, friends, for, a, run, -, what's, a, good, 1.0, km, route, near, hamada, 5, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
need {route_length: 14.5 km} {difficulty: not hard} path,"need, 14.5, km, not, hard, path","O, B-route_length, I-route_length, B-difficulty, I-difficulty, O"
"Got time for a quick {route_length: 8 kilometers} run, starting at {start_location: ahad ha'am} {loca_start_num: 2}","Got, time, for, a, quick, 8, kilometers, run,, starting, at, ahad, ha'am, 2","O, O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Time for my long run from {start_location: daniel street} {loca_start_num: 21},"Time, for, my, long, run, from, daniel, street, 21","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Need a sunset route around {route_length: marathon length} from {start_location: weizmann} {loca_start_num: 71},"Need, a, sunset, route, around, marathon, length, from, weizmann, 71","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
Trying to find a good {route_length: 19 kilometers} run near {start_location: firewall} {loca_start_num: 66},"Trying, to, find, a, good, 19, kilometers, run, near, firewall, 66","O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
"I need a {difficulty: very easy} running route from {start_location: port street} {loca_start_num: 41} to {end_location: yael arad street} {loca_end_num: 70}, and the length should be {route_length: 16.0 km}.","I, need, a, very, easy, running, route, from, port, street, 41, to, yael, arad, street, 70, ,, and, the, length, should, be, 16.0, km, .","O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O, B-route_length, I-route_length, O"
{difficulty: very hard} from {start_location: haeucalyptus street},"very, hard, from, haeucalyptus, street","B-difficulty, I-difficulty, O, B-start_location, I-start_location"
Training for a marathon - need a {difficulty: somewhat tough} {route_length: 1 km} route starting at {start_location: ilan ramon street} {loca_start_num: 90},"Training, for, a, marathon, -, need, a, somewhat, tough, 1, km, route, starting, at, ilan, ramon, street, 90","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
help me find running route,"help, me, find, running, route","O, O, O, O, O"
