sentence,tokens,bio_tags
need pro level {difficulty: slightly challenging} course {route_length: 9 kilometers} from {start_location: herod's gate street} {loca_start_num: 74} to {end_location: king david street} {loca_end_num: 41},"need, pro, level, slightly, challenging, course, 9, kilometers, from, herod's, gate, street, 74, to, king, david, street, 41","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
{start_location: hanevi'im street} {loca_start_num: 83} path,"hanevi'im, street, 83, path","B-start_location, I-start_location, B-loca_start_num, O"
Need a tempo run route - {difficulty: extreme difficulty} {route_length: 7.5 kilometers} from {start_location: roman cardo} {loca_start_num: 16},"Need, a, tempo, run, route, -, extreme, difficulty, 7.5, kilometers, from, roman, cardo, 16","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
Need a good route for today,"Need, a, good, route, for, today","O, O, O, O, O, O"
"{start_location: yossi vardi} {loca_start_num: 77} to {end_location: here}, {route_length: 5 kilometers} {difficulty: very easy}","yossi, vardi, 77, to, here, ,, 5, kilometers, very, easy","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, O, B-route_length, I-route_length, B-difficulty, I-difficulty"
best places to run here?,"best, places, to, run, here?","O, O, O, O, O"
Group run starting at {start_location: herod's gate} {loca_start_num: 51},"Group, run, starting, at, herod's, gate, 51","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Doing a quick lunch run from {start_location: galil street} {loca_start_num: 76},"Doing, a, quick, lunch, run, from, galil, street, 76","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Planning a social run - need a {difficulty: challenging} {route_length: 6.5 km} route with good stopping points,"Planning, a, social, run, -, need, a, challenging, 6.5, km, route, with, good, stopping, points","O, O, O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, O, O, O"
training for marathon need long route,"training, for, marathon, need, long, route","O, O, O, O, O, O"
wheres good for evening jog?,"wheres, good, for, evening, jog?","O, O, O, O, O"
"{start_location: ichilov} {loca_start_num: 58} to {end_location: ahad ha'am street} {loca_end_num: 17}, make it {route_length: 16.0 km} and {difficulty: difficult but rewarding}","ichilov, 58, to, ahad, ha'am, street, 17, ,, make, it, 16.0, km, and, difficult, but, rewarding","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O, B-difficulty, I-difficulty, I-difficulty"
Never run here before need a route,"Never, run, here, before, need, a, route","O, O, O, O, O, O, O"
Need help planning tomorrow's run - something that starts from {start_location: hannah zemer street} {loca_start_num: 26} and is about {route_length: 11.0 kilometers} with some interesting neighborhoods along the way,"Need, help, planning, tomorrow's, run, -, something, that, starts, from, hannah, zemer, street, 26, and, is, about, 11.0, kilometers, with, some, interesting, neighborhoods, along, the, way","O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O"
{difficulty: hard} {route_length: 650 meters} path starting {start_location: ein avdat street} {loca_start_num: 37} ending {end_location: hapalmach street} {loca_end_num: 9},"hard, 650, meters, path, starting, ein, avdat, street, 37, ending, hapalmach, street, 9","B-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"{start_location: yirmiyahu} {loca_start_num: 39} to {end_location: bauhaus street} {loca_end_num: 100}, {route_length: 2.5 km} {difficulty: moderate effort}","yirmiyahu, 39, to, bauhaus, street, 100, ,, 2.5, km, moderate, effort","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, B-difficulty, I-difficulty"
want {route_length: 14 km} track please,"want, 14, km, track, please","O, B-route_length, I-route_length, O, O"
running track suggestions?,"running, track, suggestions?","O, O, O"
{route_length: 1-3 km} run from {start_location: mordechai anielewicz} {loca_start_num: 46},"1-3, km, run, from, mordechai, anielewicz, 46","B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Looking to crush a {difficulty: intense} {route_length: 16.0 kilometers} from {start_location: yigal allon} {loca_start_num: 5} to {end_location: simchat torah} {loca_end_num: 38},"Looking, to, crush, a, intense, 16.0, kilometers, from, yigal, allon, 5, to, simchat, torah, 38","O, O, O, O, B-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
need {route_length: 13.0 kilometers} track,"need, 13.0, kilometers, track","O, B-route_length, I-route_length, O"
"I need a {difficulty: very hard} run starting at {start_location: emek refaim} {loca_start_num: 28}, heading to {end_location: mount tabor} {loca_end_num: 54}, and covering {route_length: 17.5 km}.","I, need, a, very, hard, run, starting, at, emek, refaim, 28, ,, heading, to, mount, tabor, 54, ,, and, covering, 17.5, km, .","O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O"
I want a {difficulty: hard} route that goes from {start_location: marcus reiner} {loca_start_num: 55} to {end_location: hapalmach} {loca_end_num: 75} and spans {route_length: 800 meters}.,"I, want, a, hard, route, that, goes, from, marcus, reiner, 55, to, hapalmach, 75, and, spans, 800, meters, .","O, O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Easy recovery run from {start_location: alice miller street} {loca_start_num: 39},"Easy, recovery, run, from, alice, miller, street, 39","O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
tourist looking for running route,"tourist, looking, for, running, route","O, O, O, O, O"
"Yo, need a {route_length: 1.5 km} route near {start_location: hasycamore} {loca_start_num: 36}","Yo,, need, a, 1.5, km, route, near, hasycamore, 36","O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
recommend safe running route,"recommend, safe, running, route","O, O, O, O"
run from {start_location: bialik} to {end_location: hanegev} {loca_end_num: 51},"run, from, bialik, to, hanegev, 51","O, O, B-start_location, O, B-end_location, B-loca_end_num"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
{route_length: 250 meters} easy run plz,"250, meters, easy, run, plz","B-route_length, I-route_length, O, O, O"
need {route_length: 1 kilometers} track,"need, 1, kilometers, track","O, B-route_length, I-route_length, O"
Looking to knock out a {difficulty: very easy} {route_length: 850 meters} run starting near {start_location: rachel hameshoreret} {loca_start_num: 74},"Looking, to, knock, out, a, very, easy, 850, meters, run, starting, near, rachel, hameshoreret, 74","O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num"
simple running path please,"simple, running, path, please","O, O, O, O"
"Sick of my usual path, show me a {route_length: 1.0 km} route from {start_location: moshe dayan road} {loca_start_num: 59}","Sick, of, my, usual, path,, show, me, a, 1.0, km, route, from, moshe, dayan, road, 59","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
older person need {difficulty: flat and easy} path {route_length: 18 kilometers} start {start_location: ashdod} {loca_start_num: 100} finish {end_location: alice miller street} {loca_end_num: 77},"older, person, need, flat, and, easy, path, 18, kilometers, start, ashdod, 100, finish, alice, miller, street, 77","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Getting ready for a 5k need a route,"Getting, ready, for, a, 5k, need, a, route","O, O, O, O, O, O, O, O"
need a quick {route_length: long} run,"need, a, quick, long, run","O, O, O, B-route_length, O"
Looking for drinking fountains on my {route_length: 12.5 km} run from {start_location: this current location},"Looking, for, drinking, fountains, on, my, 12.5, km, run, from, this, current, location","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location"
Help me find a {difficulty: flat and easy} route that starts from {start_location: shmuel hanagid} {loca_start_num: 87} and finishes at {end_location: zivia lubetkin} {loca_end_num: 71} with a distance of {route_length: 17.0 kilometers}.,"Help, me, find, a, flat, and, easy, route, that, starts, from, shmuel, hanagid, 87, and, finishes, at, zivia, lubetkin, 71, with, a, distance, of, 17.0, kilometers, .","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
Looking for drinking fountains on my {route_length: 17 kilometers} run from {start_location: nathan alterman street} {loca_start_num: 22},"Looking, for, drinking, fountains, on, my, 17, kilometers, run, from, nathan, alterman, street, 22","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Easy day today, need a chill {route_length: 15.0 kilometers} route from {start_location: amos schocken} {loca_start_num: 27}","Easy, day, today,, need, a, chill, 15.0, kilometers, route, from, amos, schocken, 27","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
need running suggestions please,"need, running, suggestions, please","O, O, O, O"
need {difficulty: somewhat tough} track starting from {start_location: unity street} {loca_start_num: 16},"need, somewhat, tough, track, starting, from, unity, street, 16","O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Gonna do {route_length: 16.0 km} today, where should I head from {start_location: dan shechtman street} {loca_start_num: 71}?","Gonna, do, 16.0, km, today,, where, should, I, head, from, dan, shechtman, street, 71, ?","O, O, B-route_length, I-route_length, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O"
Can you suggest a running route?,"Can, you, suggest, a, running, route?","O, O, O, O, O, O"
{start_location: unity street} to {end_location: hayarkon} run,"unity, street, to, hayarkon, run","B-start_location, I-start_location, O, B-end_location, O"
new to running need advice,"new, to, running, need, advice","O, O, O, O, O"
Got any decent {route_length: 14.0 km} loops starting from {start_location: hannah szenes} {loca_start_num: 48}?,"Got, any, decent, 14.0, km, loops, starting, from, hannah, szenes, 48, ?","O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"I want to run from {start_location: nachlaot street} {loca_start_num: 81} to {end_location: hazayit} {loca_end_num: 91}, need {route_length: 10.0 kilometers} {difficulty: intense} route","I, want, to, run, from, nachlaot, street, 81, to, hazayit, 91, ,, need, 10.0, kilometers, intense, route","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, B-difficulty, O"
Create a running route from {start_location: shavuot street} {loca_start_num: 73} that is {route_length: 2 kilometers}.,"Create, a, running, route, from, shavuot, street, 73, that, is, 2, kilometers, .","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length, O"
need a quick {route_length: 16 km} run,"need, a, quick, 16, km, run","O, O, O, B-route_length, I-route_length, O"
"Hey, I'm staying near {start_location: simchat torah} {loca_start_num: 39} and would love a {difficulty: flat and easy} morning running route to {end_location: meah shearim street} {loca_end_num: 28}","Hey,, I'm, staying, near, simchat, torah, 39, and, would, love, a, flat, and, easy, morning, running, route, to, meah, shearim, street, 28","O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
