sentence,tokens,bio_tags
need pro level {difficulty: somewhat tough} course {route_length: 10.0 kilometers} from {start_location: purim street} {loca_start_num: 94} to {end_location: keren hayesod street} {loca_end_num: 53},"need, pro, level, somewhat, tough, course, 10.0, kilometers, from, purim, street, 94, to, keren, hayesod, street, 53","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
tourist here want {difficulty: flat and easy} route {route_length: 10 kilometers} begin {start_location: arava street} {loca_start_num: 49} end {end_location: alice miller} {loca_end_num: 40},"tourist, here, want, flat, and, easy, route, 10, kilometers, begin, arava, street, 49, end, alice, miller, 40","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Prepping for race day from {start_location: golan} {loca_start_num: 37},"Prepping, for, race, day, from, golan, 37","O, O, O, O, O, B-start_location, B-loca_start_num"
good running track for photography,"good, running, track, for, photography","O, O, O, O, O"
pls make running route {difficulty: not hard} about {route_length: 12.5 km} starting {start_location: berl katznelson street} {loca_start_num: 61} ending {end_location: cyber} {loca_end_num: 12},"pls, make, running, route, not, hard, about, 12.5, km, starting, berl, katznelson, street, 61, ending, cyber, 12","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Got an hour to kill - what's a good {route_length: 6.5 km} route near {start_location: this point}?,"Got, an, hour, to, kill, -, what's, a, good, 6.5, km, route, near, this, point, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, O"
{route_length: 17 kilometers} {difficulty: somewhat tough} track needed,"17, kilometers, somewhat, tough, track, needed","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
"{start_location: this neighborhood} to {end_location: king david} {loca_end_num: 46}, {difficulty: challenging} please","this, neighborhood, to, king, david, 46, ,, challenging, please","B-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, O"
Doing a quick lunch run from {start_location: bet alpha} {loca_start_num: 8},"Doing, a, quick, lunch, run, from, bet, alpha, 8","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Want to run past {end_location: hazayit street} {loca_end_num: 64}, maybe {route_length: 10.0 kilometers} total?","Want, to, run, past, hazayit, street, 64, ,, maybe, 10.0, kilometers, total?","O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
{start_location: talpiot street} to {end_location: german colony street} run,"talpiot, street, to, german, colony, street, run","B-start_location, I-start_location, O, B-end_location, I-end_location, I-end_location, O"
running path recommendation,"running, path, recommendation","O, O, O"
"Could you suggest a {difficulty: extreme difficulty} running route between {start_location: bethlehem road} {loca_start_num: 95} and {end_location: strauss street} {loca_end_num: 45}, covering {route_length: 10 kilometers}?","Could, you, suggest, a, extreme, difficulty, running, route, between, bethlehem, road, 95, and, strauss, street, 45, ,, covering, 10, kilometers, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Help me find a {difficulty: easy} route that starts from {start_location: dan street} {loca_start_num: 46} and finishes at {end_location: moshe sharett} {loca_end_num: 67} with a distance of {route_length: 700 meters}.,"Help, me, find, a, easy, route, that, starts, from, dan, street, 46, and, finishes, at, moshe, sharett, 67, with, a, distance, of, 700, meters, .","O, O, O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
Plan a {difficulty: intense} route ending at {end_location: henrietta szold} {loca_end_num: 72}.,"Plan, a, intense, route, ending, at, henrietta, szold, 72, .","O, O, B-difficulty, O, O, O, B-end_location, I-end_location, B-loca_end_num, O"
"{start_location: hazaatar} {loca_start_num: 27} to {end_location: airport city} {loca_end_num: 72}, {difficulty: intense} {route_length: 18 km} please and thank you!","hazaatar, 27, to, airport, city, 72, ,, intense, 18, km, please, and, thank, you!","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, B-route_length, I-route_length, O, O, O, O"
Looking for a nice {difficulty: very hard} path from {start_location: hamelech street} {loca_start_num: 23} that's good for elderly people,"Looking, for, a, nice, very, hard, path, from, hamelech, street, 23, that's, good, for, elderly, people","O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O"
Looking for a scenic {route_length: 19 km} from {start_location: ibn gabirol street} {loca_start_num: 56},"Looking, for, a, scenic, 19, km, from, ibn, gabirol, street, 56","O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
something {difficulty: hard} around {route_length: 250 meters},"something, hard, around, 250, meters","O, B-difficulty, O, B-route_length, I-route_length"
"Sick of my usual path, show me a {route_length: 700 meters} route from {start_location: usb street} {loca_start_num: 63}","Sick, of, my, usual, path,, show, me, a, 700, meters, route, from, usb, street, 63","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
{route_length: 12.0 kilometers} {difficulty: flat and easy} route from {start_location: light rail street} {loca_start_num: 39} to {end_location: tel dan} {loca_end_num: 60},"12.0, kilometers, flat, and, easy, route, from, light, rail, street, 39, to, tel, dan, 60","B-route_length, I-route_length, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Need a quick running route,"Need, a, quick, running, route","O, O, O, O, O"
First time running in this area,"First, time, running, in, this, area","O, O, O, O, O, O"
make me {difficulty: flat and easy} route please,"make, me, flat, and, easy, route, please","O, O, B-difficulty, I-difficulty, I-difficulty, O, O"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
recommend safe running route,"recommend, safe, running, route","O, O, O, O"
Looking for some hill training - {difficulty: extreme difficulty} route around {route_length: 13.5 km} from {start_location: yitzhak kariv} {loca_start_num: 33},"Looking, for, some, hill, training, -, extreme, difficulty, route, around, 13.5, km, from, yitzhak, kariv, 33","O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
Plan a route of {route_length: 14.0 kilometers}.,"Plan, a, route, of, 14.0, kilometers, .","O, O, O, O, B-route_length, I-route_length, O"
"Time trial day, need a flat {route_length: 17 km} route from {start_location: mickey marcus} {loca_start_num: 56}","Time, trial, day,, need, a, flat, 17, km, route, from, mickey, marcus, 56","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Can you suggest a running route?,"Can, you, suggest, a, running, route?","O, O, O, O, O, O"
advanced runner want {difficulty: slightly challenging} course {route_length: ultra marathon length} beginning {start_location: yehudi menuhin} {loca_start_num: 17} end at {end_location: yehuda leib pinsker} {loca_end_num: 98},"advanced, runner, want, slightly, challenging, course, ultra, marathon, length, beginning, yehudi, menuhin, 17, end, at, yehuda, leib, pinsker, 98","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
"I need a {difficulty: slightly challenging} run starting at {start_location: haim laskov street} {loca_start_num: 87}, heading to {end_location: ha-nevi'im} {loca_end_num: 19}, and covering {route_length: long distance}.","I, need, a, slightly, challenging, run, starting, at, haim, laskov, street, 87, ,, heading, to, ha-nevi'im, 19, ,, and, covering, long, distance, .","O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O"
where should i run today?,"where, should, i, run, today?","O, O, O, O, O"
need {route_length: 10 km} track,"need, 10, km, track","O, B-route_length, I-route_length, O"
"Hey, I'm staying near {start_location: derech aza} {loca_start_num: 66} and would love a {difficulty: challenging} morning running route to {end_location: ramban} {loca_end_num: 85}","Hey,, I'm, staying, near, derech, aza, 66, and, would, love, a, challenging, morning, running, route, to, ramban, 85","O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, O, O, O, O, B-end_location, B-loca_end_num"
"{start_location: jaffa street} {loca_start_num: 97} to {end_location: shazar} {loca_end_num: 56}, make it {difficulty: flat and easy}","jaffa, street, 97, to, shazar, 56, ,, make, it, flat, and, easy","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, B-difficulty, I-difficulty, I-difficulty"
Tempo run from {start_location: weizmann street} {loca_start_num: 75},"Tempo, run, from, weizmann, street, 75","O, O, O, B-start_location, I-start_location, B-loca_start_num"
plan me something {difficulty: somewhat tough} around {route_length: over 20 km},"plan, me, something, somewhat, tough, around, over, 20, km","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, I-route_length"
Create a {difficulty: very hard} route that covers {route_length: 18.0 km}.,"Create, a, very, hard, route, that, covers, 18.0, km, .","O, O, B-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length, O"
{start_location: emek refaim street} {loca_start_num: 66} to {end_location: hasycamore street},"emek, refaim, street, 66, to, hasycamore, street","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location"
Can you create a {difficulty: very easy} route that begins at {start_location: herzl street} {loca_start_num: 94} and finishes at {end_location: my coordinates} with a distance of {route_length: 5.5 km}?,"Can, you, create, a, very, easy, route, that, begins, at, herzl, street, 94, and, finishes, at, my, coordinates, with, a, distance, of, 5.5, km, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, O, O, O, O, B-route_length, I-route_length, O"
Need a sunset route around {route_length: 16.5 kilometers} from {start_location: desert spring street} {loca_start_num: 84},"Need, a, sunset, route, around, 16.5, kilometers, from, desert, spring, street, 84","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{route_length: 18.5 kilometers} {difficulty: somewhat tough} track needed,"18.5, kilometers, somewhat, tough, track, needed","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
Need inspo for my {route_length: 19.5 kilometers} run starting at {start_location: strauss} {loca_start_num: 34},"Need, inspo, for, my, 19.5, kilometers, run, starting, at, strauss, 34","O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, B-loca_start_num"
recommend safe running areas please,"recommend, safe, running, areas, please","O, O, O, O, O"
start from {start_location: hasycamore} {loca_start_num: 79} to {end_location: shlomo zalman shragai street},"start, from, hasycamore, 79, to, shlomo, zalman, shragai, street","O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, I-end_location"
Taking the stroller today from {start_location: king solomon street} {loca_start_num: 86},"Taking, the, stroller, today, from, king, solomon, street, 86","O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
