sentence,tokens,bio_tags
Got any decent {route_length: 2.0 kilometers} loops starting from {start_location: habrosh} {loca_start_num: 38}?,"Got any decent, {route_length: 2.0 kilometers}, loops starting from, {start_location: habrosh}, {loca_start_num: 38}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
Can you suggest a running route?,Can you suggest a running route?,O
{difficulty: not hard} path from {start_location: hanegev},"{difficulty: not hard}, path from, {start_location: hanegev}","B-difficulty, O, B-start_location"
Long run Sunday starting at {start_location: hamelech} {loca_start_num: 20},"Long run Sunday starting at, {start_location: hamelech}, {loca_start_num: 20}","O, B-start_location, B-loca_start_num"
need route 4 beginner {difficulty: intense} about {route_length: 18.0 km} from {start_location: nahalat binyamin street} {loca_start_num: 78} to {end_location: tel aviv} {loca_end_num: 44},"need route 4 beginner, {difficulty: intense}, about, {route_length: 18.0 km}, from, {start_location: nahalat binyamin street}, {loca_start_num: 78}, to, {end_location: tel aviv}, {loca_end_num: 44}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Time for my daily run,Time for my daily run,O
New runner here - need an easy {route_length: 13.5 km} route near {start_location: satellite street} {loca_start_num: 51},"New runner here - need an easy, {route_length: 13.5 km}, route near, {start_location: satellite street}, {loca_start_num: 51}","O, B-route_length, O, B-start_location, B-loca_start_num"
need {route_length: 19.0 kilometers} easy route,"need, {route_length: 19.0 kilometers}, easy route","O, B-route_length, O"
"{start_location: al-wad} {loca_start_num: 18} to {end_location: even gvirol} {loca_end_num: 76}, make it {route_length: short} and {difficulty: extreme difficulty}","{start_location: al-wad}, {loca_start_num: 18}, to, {end_location: even gvirol}, {loca_end_num: 76}, , make it, {route_length: short}, and, {difficulty: extreme difficulty}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O, B-difficulty"
"Coach says {route_length: 7.5 kilometers} {difficulty: somewhat tough} run, got anything from {start_location: eclectic style} {loca_start_num: 50}?","Coach says, {route_length: 7.5 kilometers}, {difficulty: somewhat tough}, run, got anything from, {start_location: eclectic style}, {loca_start_num: 50}, ?","O, B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O"
Need to prepare for my marathon - can you plan a {difficulty: somewhat tough} route around {route_length: 20 kilometers} starting from {start_location: dizengoff}?,"Need to prepare for my marathon - can you plan a, {difficulty: somewhat tough}, route around, {route_length: 20 kilometers}, starting from, {start_location: dizengoff}, ?","O, B-difficulty, O, B-route_length, O, B-start_location, O"
Time for my long run from {start_location: shazar} {loca_start_num: 56},"Time for my long run from, {start_location: shazar}, {loca_start_num: 56}","O, B-start_location, B-loca_start_num"
I want a running route of {route_length: 17 kilometers}.,"I want a running route of, {route_length: 17 kilometers}, .","O, B-route_length, O"
plan me something from {start_location: dan shechtman} {loca_start_num: 90},"plan me something from, {start_location: dan shechtman}, {loca_start_num: 90}","O, B-start_location, B-loca_start_num"
{route_length: 650 meters} {difficulty: medium} route from {start_location: zion gate} {loca_start_num: 15} to {end_location: miriam haneviah street} {loca_end_num: 26},"{route_length: 650 meters}, {difficulty: medium}, route from, {start_location: zion gate}, {loca_start_num: 15}, to, {end_location: miriam haneviah street}, {loca_end_num: 26}","B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
looking for {difficulty: challenging} running path {route_length: 450 meters} from {start_location: simchat torah street} {loca_start_num: 98} to {end_location: weizmann} {loca_end_num: 53},"looking for, {difficulty: challenging}, running path, {route_length: 450 meters}, from, {start_location: simchat torah street}, {loca_start_num: 98}, to, {end_location: weizmann}, {loca_end_num: 53}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Looking for a running route that passes by some good breakfast spots - starting from {start_location: haim laskov street} {loca_start_num: 46} and heading towards {end_location: my current coordinates},"Looking for a running route that passes by some good breakfast spots - starting from, {start_location: haim laskov street}, {loca_start_num: 46}, and heading towards, {end_location: my current coordinates}","O, B-start_location, B-loca_start_num, O, B-end_location"
Could you help me plan a {difficulty: flat and easy} route for my training? I live near {start_location: ramle market} {loca_start_num: 80} and want to run about {route_length: 20 km},"Could you help me plan a, {difficulty: flat and easy}, route for my training? I live near, {start_location: ramle market}, {loca_start_num: 80}, and want to run about, {route_length: 20 km}","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-route_length"
{start_location: hakumin street} {loca_start_num: 5} to {end_location: rashi street} {loca_end_num: 11},"{start_location: hakumin street}, {loca_start_num: 5}, to, {end_location: rashi street}, {loca_end_num: 11}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Can you provide a route to {end_location: hacarmel} {loca_end_num: 3} that spans {route_length: 1 kilometers}?,"Can you provide a route to, {end_location: hacarmel}, {loca_end_num: 3}, that spans, {route_length: 1 kilometers}, ?","O, B-end_location, B-loca_end_num, O, B-route_length, O"
Looking for a {route_length: 16.5 km} route with {difficulty: extreme difficulty} intensity that shows off the best parts of Tel Aviv,"Looking for a, {route_length: 16.5 km}, route with, {difficulty: extreme difficulty}, intensity that shows off the best parts of Tel Aviv","O, B-route_length, O, B-difficulty, O"
Suggest a {difficulty: easy} run from {start_location: weizmann institute} {loca_start_num: 39}.,"Suggest a, {difficulty: easy}, run from, {start_location: weizmann institute}, {loca_start_num: 39}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
What's the best way to do {route_length: 300 meters} starting from {start_location: miriam haneviah street} {loca_start_num: 73}?,"What's the best way to do, {route_length: 300 meters}, starting from, {start_location: miriam haneviah street}, {loca_start_num: 73}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
"Running with newbies, need an easy {route_length: 18.5 km} loop from {start_location: arava} {loca_start_num: 9}","Running with newbies, need an easy, {route_length: 18.5 km}, loop from, {start_location: arava}, {loca_start_num: 9}","O, B-route_length, O, B-start_location, B-loca_start_num"
suggest route for beginner,suggest route for beginner,O
I'd really appreciate a {difficulty: flat and easy} running route from {start_location: golan} {loca_start_num: 7} that passes through some historic areas,"I'd really appreciate a, {difficulty: flat and easy}, running route from, {start_location: golan}, {loca_start_num: 7}, that passes through some historic areas","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
looking for {difficulty: easy} running path {route_length: 4 km} from {start_location: leah goldberg} {loca_start_num: 52} to {end_location: shenkar street} {loca_end_num: 78},"looking for, {difficulty: easy}, running path, {route_length: 4 km}, from, {start_location: leah goldberg}, {loca_start_num: 52}, to, {end_location: shenkar street}, {loca_end_num: 78}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"Lunch break run, got 45 mins starting at {start_location: cafe tamar street} {loca_start_num: 8}","Lunch break run, got 45 mins starting at, {start_location: cafe tamar street}, {loca_start_num: 8}","O, B-start_location, B-loca_start_num"
plan {route_length: 4.5 km} route ending at {end_location: jeremiah} {loca_end_num: 80},"plan, {route_length: 4.5 km}, route ending at, {end_location: jeremiah}, {loca_end_num: 80}","O, B-route_length, O, B-end_location, B-loca_end_num"
{route_length: 6 kilometers} path somewhere nice,"{route_length: 6 kilometers}, path somewhere nice","B-route_length, O"
{route_length: 17 km} {difficulty: easy} path from {start_location: beit she'an street} {loca_start_num: 47} to {end_location: ha'shayarot street} {loca_end_num: 62},"{route_length: 17 km}, {difficulty: easy}, path from, {start_location: beit she'an street}, {loca_start_num: 47}, to, {end_location: ha'shayarot street}, {loca_end_num: 62}","B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"Gonna rain later, quick {route_length: 2.5 km} route from {start_location: nahal alexander street} {loca_start_num: 7}?","Gonna rain later, quick, {route_length: 2.5 km}, route from, {start_location: nahal alexander street}, {loca_start_num: 7}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
Plan a running route for me.,Plan a running route for me.,O
want {difficulty: easy} track about {route_length: 2.5 km},"want, {difficulty: easy}, track about, {route_length: 2.5 km}","O, B-difficulty, O, B-route_length"
"Perfect running weather, show me a {route_length: 6 kilometers} route near {start_location: simchat torah street} {loca_start_num: 9}","Perfect running weather, show me a, {route_length: 6 kilometers}, route near, {start_location: simchat torah street}, {loca_start_num: 9}","O, B-route_length, O, B-start_location, B-loca_start_num"
need {difficulty: hard} track starting from {start_location: acacia valley street} {loca_start_num: 76},"need, {difficulty: hard}, track starting from, {start_location: acacia valley street}, {loca_start_num: 76}","O, B-difficulty, O, B-start_location, B-loca_start_num"
Building up to {route_length: 3 kilometers} from {start_location: hora} {loca_start_num: 56},"Building up to, {route_length: 3 kilometers}, from, {start_location: hora}, {loca_start_num: 56}","O, B-route_length, O, B-start_location, B-loca_start_num"
"Hi there, I'm training for a half marathon and need a {difficulty: somewhat tough} route about {route_length: 8.0 km}, preferably near the beach","Hi there, I'm training for a half marathon and need a, {difficulty: somewhat tough}, route about, {route_length: 8.0 km}, , preferably near the beach","O, B-difficulty, O, B-route_length, O"
